MEMBER_MONTH_START_DATE,PRIMARY_CHRONIC_CONDITION_ROLLUP_DESC,count,prevalence_pct
2022-09-30,101 - MAJOR PSYCHOSIS,5067,0.5798086528460057
2022-09-30,102 - SEVERE DEMENTIA,7905,0.9045564240670368
2022-09-30,103 - CANCER,21898,2.505752887314354
2022-09-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23846,2.7286593913096215
2022-09-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7484,0.8563820718175461
2022-09-30,106 - HIV,1923,0.22004579424173454
2022-09-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5748,0.6577343865322361
2022-09-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13791,1.5780819284387733
2022-09-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2415,0.2763445621912579
2022-09-30,110 - BOTH CAD & DIABETES,3915,0.4479871474032194
2022-09-30,111 - CAD,6649,0.7608343660495543
2022-09-30,112 - DIABETES,38355,4.388900903869854
2022-09-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),56440,6.458338339575402
2022-09-30,114 - COPD,3115,0.3564444352901733
2022-09-30,115 - ASTHMA,21083,2.4124937493491885
2022-09-30,116 - NEUROLOGIC DISORDERS,12239,1.4004890669394638
2022-09-30,117 - INTELLECTUAL DISABILITY,10516,1.2033289507259908
2022-09-30,118 - CONGENITAL ANOMALIES,3566,0.4080516392439029
2022-09-30,119 - CYSTIC FIBROSIS,28,0.003203994923956613
2022-09-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12167,1.39225022284929
2022-09-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34455,3.942630182318754
2022-09-30,122 - GASTROINTESTINAL  DISORDERS,6265,0.7168938642352922
2022-09-30,123 - THYROID DISORDERS,9805,1.121970365335521
2022-09-30,124 - DERMATOLOGIC DISORDERS,1043,0.11934881091738385
2022-09-30,125 - UNHEALTHY NEWBORNS AND PREEMIES,6,0.0006865703408478458
2022-09-30,126 - OTHER CHRONIC CONDITIONS,43203,4.943649739274913
2022-09-30,128 - HEALTHY CHILD (2-5),42382,4.8497040309688995
2022-09-30,129 - HEALTHY MALE (6-15),52264,5.980485382345301
2022-09-30,130 - HEALTHY MALE (16-40),108644,12.431958018512224
2022-09-30,131 - HEALTHY MALE (41-64),54039,6.183595774846123
2022-09-30,132 - HEALTHY MALE (65-69),6217,0.7114013015085094
2022-09-30,133 - HEALTHY MALE (70-74),4059,0.46446483558356766
2022-09-30,134 - HEALTHY MALE (75-79),2329,0.26650372063910543
2022-09-30,135 - HEALTHY MALE (80-84),1269,0.14520962708931937
2022-09-30,136 - HEALTHY MALE (85+),974,0.11145325199763362
2022-09-30,137 - HEALTHY FEMALE (6-15),50897,5.824061773022134
2022-09-30,138 - HEALTHY FEMALE (16-40),117073,13.396474919013308
2022-09-30,139 - HEALTHY FEMALE (41-64),56956,6.517383388888316
2022-09-30,140 - HEALTHY FEMALE (65-69),7110,0.8135858539046972
2022-09-30,141 - HEALTHY FEMALE (70-74),4664,0.5336940116190587
2022-09-30,142 - HEALTHY FEMALE (75-79),3071,0.35140958612395573
2022-09-30,143 - HEALTHY FEMALE (80-84),1965,0.22485178662766947
2022-09-30,144 - HEALTHY FEMALE (85+),1774,0.2029959641106797
2022-09-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),5295,0.6058983257982239
2022-10-31,101 - MAJOR PSYCHOSIS,5062,0.5853390040217484
2022-10-31,102 - SEVERE DEMENTIA,7702,0.8906126054870617
2022-10-31,103 - CANCER,21745,2.5144600241906203
2022-10-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23879,2.7612228520417488
2022-10-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7519,0.8694515944763979
2022-10-31,106 - HIV,1974,0.22826139745929108
2022-10-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5598,0.6473187958344029
2022-10-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13780,1.5934356924969761
2022-10-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2302,0.26618932976255727
2022-10-31,110 - BOTH CAD & DIABETES,4057,0.46912689437302124
2022-10-31,111 - CAD,6664,0.770584575820018
2022-10-31,112 - DIABETES,38084,4.403802969017042
2022-10-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55995,6.474922467443264
2022-10-31,114 - COPD,3001,0.3470174537868959
2022-10-31,115 - ASTHMA,20906,2.4174431485734242
2022-10-31,116 - NEUROLOGIC DISORDERS,11991,1.386566573928247
2022-10-31,117 - INTELLECTUAL DISABILITY,10313,1.1925328226938545
2022-10-31,118 - CONGENITAL ANOMALIES,3365,0.38910820792832546
2022-10-31,119 - CYSTIC FIBROSIS,34,0.003931553958265398
2022-10-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12092,1.398245601863094
2022-10-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34575,3.9980434737360633
2022-10-31,122 - GASTROINTESTINAL  DISORDERS,6402,0.7402884835533847
2022-10-31,123 - THYROID DISORDERS,9772,1.129974861181455
2022-10-31,124 - DERMATOLOGIC DISORDERS,1045,0.12083746724668651
2022-10-31,125 - UNHEALTHY NEWBORNS AND PREEMIES,6,0.0006938036396938939
2022-10-31,126 - OTHER CHRONIC CONDITIONS,42440,4.907504411434809
2022-10-31,128 - HEALTHY CHILD (2-5),40764,4.713701928080314
2022-10-31,129 - HEALTHY MALE (6-15),50546,5.84483312866126
2022-10-31,130 - HEALTHY MALE (16-40),107963,12.484187058711976
2022-10-31,131 - HEALTHY MALE (41-64),53501,6.1865314212105025
2022-10-31,132 - HEALTHY MALE (65-69),6494,0.7509268060286911
2022-10-31,133 - HEALTHY MALE (70-74),4031,0.46612041193434767
2022-10-31,134 - HEALTHY MALE (75-79),2460,0.28445949227449646
2022-10-31,135 - HEALTHY MALE (80-84),1350,0.1561058189311261
2022-10-31,136 - HEALTHY MALE (85+),1011,0.1169059132884211
2022-10-31,137 - HEALTHY FEMALE (6-15),49730,5.7504758336628905
2022-10-31,138 - HEALTHY FEMALE (16-40),116088,13.423712820797457
2022-10-31,139 - HEALTHY FEMALE (41-64),56743,6.561416654525103
2022-10-31,140 - HEALTHY FEMALE (65-69),6986,0.8078187044835905
2022-10-31,141 - HEALTHY FEMALE (70-74),4842,0.5598995372329724
2022-10-31,142 - HEALTHY FEMALE (75-79),3221,0.372456920575672
2022-10-31,143 - HEALTHY FEMALE (80-84),1966,0.2273363259396992
2022-10-31,144 - HEALTHY FEMALE (85+),1907,0.22051392348270926
2022-10-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),4892,0.5656812342304214
2022-11-30,101 - MAJOR PSYCHOSIS,5014,0.5786196908412142
2022-11-30,102 - SEVERE DEMENTIA,7563,0.8727763705289395
2022-11-30,103 - CANCER,21845,2.5209308229809184
2022-11-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23657,2.7300371013623064
2022-11-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7547,0.8709299574747994
2022-11-30,106 - HIV,1957,0.22583939668453457
2022-11-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5687,0.6562844399309903
2022-11-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13933,1.6078795677085436
2022-11-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2333,0.26923010345683146
2022-11-30,110 - BOTH CAD & DIABETES,3953,0.45617942518853605
2022-11-30,111 - CAD,6648,0.7671846239952916
2022-11-30,112 - DIABETES,38175,4.405426146362855
2022-11-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55881,6.448712992400857
2022-11-30,114 - COPD,3070,0.3542805047631687
2022-11-30,115 - ASTHMA,21304,2.4584989815878
2022-11-30,116 - NEUROLOGIC DISORDERS,12185,1.4061589415437166
2022-11-30,117 - INTELLECTUAL DISABILITY,10359,1.1954370517399557
2022-11-30,118 - CONGENITAL ANOMALIES,3494,0.4032104506978864
2022-11-30,119 - CYSTIC FIBROSIS,24,0.0027696195812104392
2022-11-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12156,1.4028123178830874
2022-11-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34294,3.95755557991795
2022-11-30,122 - GASTROINTESTINAL  DISORDERS,6389,0.7372958126813957
2022-11-30,123 - THYROID DISORDERS,9808,1.1318512021879996
2022-11-30,124 - DERMATOLOGIC DISORDERS,1073,0.12382507544328339
2022-11-30,125 - UNHEALTHY NEWBORNS AND PREEMIES,5,0.0005770040794188415
2022-11-30,126 - OTHER CHRONIC CONDITIONS,42289,4.880185102908677
2022-11-30,128 - HEALTHY CHILD (2-5),40927,4.7230091916749855
2022-11-30,129 - HEALTHY MALE (6-15),50733,5.854629592231217
2022-11-30,130 - HEALTHY MALE (16-40),108516,12.522834936443001
2022-11-30,131 - HEALTHY MALE (41-64),53600,6.18548373136998
2022-11-30,132 - HEALTHY MALE (65-69),6341,0.7317565735189747
2022-11-30,133 - HEALTHY MALE (70-74),3964,0.45744883416325754
2022-11-30,134 - HEALTHY MALE (75-79),2521,0.2909254568429799
2022-11-30,135 - HEALTHY MALE (80-84),1348,0.15556029981131966
2022-11-30,136 - HEALTHY MALE (85+),1045,0.12059385259853786
2022-11-30,137 - HEALTHY FEMALE (6-15),49903,5.758846915047689
2022-11-30,138 - HEALTHY FEMALE (16-40),116882,13.488278162126607
2022-11-30,139 - HEALTHY FEMALE (41-64),56417,6.510567829714556
2022-11-30,140 - HEALTHY FEMALE (65-69),7062,0.8149605617711717
2022-11-30,141 - HEALTHY FEMALE (70-74),4790,0.5527699080832502
2022-11-30,142 - HEALTHY FEMALE (75-79),3157,0.3643203757450565
2022-11-30,143 - HEALTHY FEMALE (80-84),2087,0.24084150274942445
2022-11-30,144 - HEALTHY FEMALE (85+),1889,0.2179921412044383
2022-11-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),4720,0.5446918509713863
2022-12-31,101 - MAJOR PSYCHOSIS,5050,0.581012733958296
2022-12-31,102 - SEVERE DEMENTIA,7732,0.8895822691020879
2022-12-31,103 - CANCER,21930,2.5230909417238476
2022-12-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23795,2.737662971195575
2022-12-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7569,0.8708287887782856
2022-12-31,106 - HIV,2009,0.23113952129152804
2022-12-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5696,0.6553363430943472
2022-12-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14058,1.6174013889080643
2022-12-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2342,0.26945184612481765
2022-12-31,110 - BOTH CAD & DIABETES,3817,0.4391535852512506
2022-12-31,111 - CAD,6658,0.7660163926127395
2022-12-31,112 - DIABETES,38410,4.41914833887884
2022-12-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),56219,6.468109879287414
2022-12-31,114 - COPD,2970,0.34170451878339386
2022-12-31,115 - ASTHMA,21255,2.4454308238185307
2022-12-31,116 - NEUROLOGIC DISORDERS,12053,1.3867220757226417
2022-12-31,117 - INTELLECTUAL DISABILITY,10476,1.2052850298905164
2022-12-31,118 - CONGENITAL ANOMALIES,3414,0.3927876185611133
2022-12-31,119 - CYSTIC FIBROSIS,20,0.0023010405305279044
2022-12-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12283,1.4131840418237127
2022-12-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34463,3.9650379901791593
2022-12-31,122 - GASTROINTESTINAL  DISORDERS,6345,0.7300051083099778
2022-12-31,123 - THYROID DISORDERS,9672,1.1127832005632947
2022-12-31,124 - DERMATOLOGIC DISORDERS,1068,0.12287556433019012
2022-12-31,125 - UNHEALTHY NEWBORNS AND PREEMIES,6,0.0006903121591583714
2022-12-31,126 - OTHER CHRONIC CONDITIONS,42023,4.834831310718707
2022-12-31,128 - HEALTHY CHILD (2-5),40795,4.693547422144293
2022-12-31,129 - HEALTHY MALE (6-15),50613,5.823128218580442
2022-12-31,130 - HEALTHY MALE (16-40),109782,12.630641576120722
2022-12-31,131 - HEALTHY MALE (41-64),53440,6.1483802975705615
2022-12-31,132 - HEALTHY MALE (65-69),6192,0.7124021482514393
2022-12-31,133 - HEALTHY MALE (70-74),3976,0.4574468574689475
2022-12-31,134 - HEALTHY MALE (75-79),2549,0.29326761561578146
2022-12-31,135 - HEALTHY MALE (80-84),1319,0.15175362298831532
2022-12-31,136 - HEALTHY MALE (85+),1087,0.12506155283419162
2022-12-31,137 - HEALTHY FEMALE (6-15),50090,5.762956008707137
2022-12-31,138 - HEALTHY FEMALE (16-40),117299,13.495487659519634
2022-12-31,139 - HEALTHY FEMALE (41-64),56784,6.533114274274827
2022-12-31,140 - HEALTHY FEMALE (65-69),7065,0.8128425674089824
2022-12-31,141 - HEALTHY FEMALE (70-74),4907,0.5645602941650214
2022-12-31,142 - HEALTHY FEMALE (75-79),3180,0.3658654443539368
2022-12-31,143 - HEALTHY FEMALE (80-84),2036,0.2342459260077407
2022-12-31,144 - HEALTHY FEMALE (85+),1859,0.21388171731256872
2022-12-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),4866,0.5598431610774393
2023-01-31,101 - MAJOR PSYCHOSIS,4887,0.5578334101919029
2023-01-31,102 - SEVERE DEMENTIA,7500,0.8560979284713058
2023-01-31,103 - CANCER,21580,2.463279106188104
2023-01-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23581,2.6916860335042485
2023-01-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7333,0.8370354812640115
2023-01-31,106 - HIV,1948,0.22235716862161384
2023-01-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5641,0.6438997886008849
2023-01-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14024,1.6007889798508792
2023-01-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2368,0.27029865261600694
2023-01-31,110 - BOTH CAD & DIABETES,3827,0.4368382363012917
2023-01-31,111 - CAD,6626,0.756333983206783
2023-01-31,112 - DIABETES,38047,4.342927717939704
2023-01-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),54963,6.2738280590091176
2023-01-31,114 - COPD,3012,0.3438089280740764
2023-01-31,115 - ASTHMA,21210,2.421044941716853
2023-01-31,116 - NEUROLOGIC DISORDERS,11985,1.3680444896971466
2023-01-31,117 - INTELLECTUAL DISABILITY,10542,1.2033312482592675
2023-01-31,118 - CONGENITAL ANOMALIES,3388,0.38672797088810457
2023-01-31,119 - CYSTIC FIBROSIS,14,0.0015980494664797709
2023-01-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11851,1.3527488733751263
2023-01-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34530,3.941474862681892
2023-01-31,122 - GASTROINTESTINAL  DISORDERS,6484,0.7401251957610596
2023-01-31,123 - THYROID DISORDERS,9464,1.0802814393403253
2023-01-31,124 - DERMATOLOGIC DISORDERS,1028,0.11734248939580033
2023-01-31,125 - UNHEALTHY NEWBORNS AND PREEMIES,4,0.0004565855618513631
2023-01-31,126 - OTHER CHRONIC CONDITIONS,41497,4.736732765036504
2023-01-31,128 - HEALTHY CHILD (2-5),41036,4.684111279033135
2023-01-31,129 - HEALTHY MALE (6-15),50834,5.802517612788048
2023-01-31,130 - HEALTHY MALE (16-40),111010,12.671390805279955
2023-01-31,131 - HEALTHY MALE (41-64),55819,6.37153736924531
2023-01-31,132 - HEALTHY MALE (65-69),7037,0.8032481496870105
2023-01-31,133 - HEALTHY MALE (70-74),4426,0.5052119241885333
2023-01-31,134 - HEALTHY MALE (75-79),2847,0.3249747736477077
2023-01-31,135 - HEALTHY MALE (80-84),1456,0.1661971445138962
2023-01-31,136 - HEALTHY MALE (85+),1115,0.12727322536606747
2023-01-31,137 - HEALTHY FEMALE (6-15),50078,5.716222941598141
2023-01-31,138 - HEALTHY FEMALE (16-40),118842,13.565385335384924
2023-01-31,139 - HEALTHY FEMALE (41-64),58586,6.68738043165599
2023-01-31,140 - HEALTHY FEMALE (65-69),7846,0.8955925795714488
2023-01-31,141 - HEALTHY FEMALE (70-74),5250,0.5992685499299142
2023-01-31,142 - HEALTHY FEMALE (75-79),3443,0.3930060223635608
2023-01-31,143 - HEALTHY FEMALE (80-84),2226,0.2540898651702836
2023-01-31,144 - HEALTHY FEMALE (85+),1986,0.2266947314592018
2023-01-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),4897,0.5589748740965312
2023-02-28,101 - MAJOR PSYCHOSIS,5018,0.5721041644577153
2023-02-28,102 - SEVERE DEMENTIA,7599,0.8663649951602588
2023-02-28,103 - CANCER,21738,2.478357976680314
2023-02-28,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23801,2.713561422530506
2023-02-28,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7420,0.845957134371512
2023-02-28,106 - HIV,2020,0.2303009988450747
2023-02-28,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5629,0.641764516088577
2023-02-28,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14113,1.6090287112378907
2023-02-28,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2422,0.27613317782315394
2023-02-28,110 - BOTH CAD & DIABETES,3913,0.44612267746573137
2023-02-28,111 - CAD,6759,0.7705962629672574
2023-02-28,112 - DIABETES,38138,4.3481284623531975
2023-02-28,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55053,6.276614301692028
2023-02-28,114 - COPD,3066,0.34955587250445497
2023-02-28,115 - ASTHMA,21165,2.4130300200772306
2023-02-28,116 - NEUROLOGIC DISORDERS,11981,1.365958548100416
2023-02-28,117 - INTELLECTUAL DISABILITY,10728,1.2231035225791889
2023-02-28,118 - CONGENITAL ANOMALIES,3433,0.3913976876411591
2023-02-28,119 - CYSTIC FIBROSIS,26,0.002964270282164328
2023-02-28,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12103,1.3798678163474944
2023-02-28,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34283,3.908618387824602
2023-02-28,122 - GASTROINTESTINAL  DISORDERS,6507,0.741865643309357
2023-02-28,123 - THYROID DISORDERS,9513,1.0845808920857405
2023-02-28,124 - DERMATOLOGIC DISORDERS,1009,0.11503648902706949
2023-02-28,125 - UNHEALTHY NEWBORNS AND PREEMIES,1,0.00011401039546785875
2023-02-28,126 - OTHER CHRONIC CONDITIONS,42033,4.792198952700507
2023-02-28,128 - HEALTHY CHILD (2-5),40603,4.629164087181469
2023-02-28,129 - HEALTHY MALE (6-15),50854,5.79788465112249
2023-02-28,130 - HEALTHY MALE (16-40),110711,12.622204892642111
2023-02-28,131 - HEALTHY MALE (41-64),55985,6.382871990268073
2023-02-28,132 - HEALTHY MALE (65-69),7150,0.8151743275951902
2023-02-28,133 - HEALTHY MALE (70-74),4411,0.502899854408725
2023-02-28,134 - HEALTHY MALE (75-79),2753,0.3138706187230152
2023-02-28,135 - HEALTHY MALE (80-84),1448,0.16508705263745949
2023-02-28,136 - HEALTHY MALE (85+),1163,0.13259408992911972
2023-02-28,137 - HEALTHY FEMALE (6-15),50123,5.714543052035484
2023-02-28,138 - HEALTHY FEMALE (16-40),118270,13.484009471983654
2023-02-28,139 - HEALTHY FEMALE (41-64),58426,6.661171365605116
