MEMBER_MONTH_START_DATE,PRIMARY_CHRONIC_CONDITION_ROLLUP_DESC,count,prevalence_pct
2023-02-28,140 - HEALTHY FEMALE (65-69),8102,0.9237122240805917
2023-02-28,141 - HEALTHY FEMALE (70-74),5379,0.6132619172216123
2023-02-28,142 - HEALTHY FEMALE (75-79),3527,0.40211466481513786
2023-02-28,143 - HEALTHY FEMALE (80-84),2296,0.2617678679942037
2023-02-28,144 - HEALTHY FEMALE (85+),2094,0.2387377681096962
2023-02-28,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),4347,0.49560318909878204
2023-03-31,101 - MAJOR PSYCHOSIS,5173,0.5885558707111253
2023-03-31,102 - SEVERE DEMENTIA,7561,0.860249553150361
2023-03-31,103 - CANCER,21663,2.4646985940875905
2023-03-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23887,2.717733246409559
2023-03-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7349,0.8361293434865764
2023-03-31,106 - HIV,2000,0.2275491477715543
2023-03-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5509,0.6267841275367464
2023-03-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14019,1.5950057513047098
2023-03-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2337,0.2658911791710612
2023-03-31,110 - BOTH CAD & DIABETES,3862,0.4393974043468714
2023-03-31,111 - CAD,6666,0.7584213095225906
2023-03-31,112 - DIABETES,38181,4.344027005532858
2023-03-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),54481,6.198552559871025
2023-03-31,114 - COPD,3057,0.3478088723688208
2023-03-31,115 - ASTHMA,21263,2.4191887645332795
2023-03-31,116 - NEUROLOGIC DISORDERS,11944,1.3589235104917223
2023-03-31,117 - INTELLECTUAL DISABILITY,10556,1.2010044019382637
2023-03-31,118 - CONGENITAL ANOMALIES,3424,0.389564140984901
2023-03-31,119 - CYSTIC FIBROSIS,28,0.00318568806880176
2023-03-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12010,1.3664326323681837
2023-03-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34182,3.8890424845636344
2023-03-31,122 - GASTROINTESTINAL  DISORDERS,6315,0.7184864340886827
2023-03-31,123 - THYROID DISORDERS,9462,1.0765350181072233
2023-03-31,124 - DERMATOLOGIC DISORDERS,1078,0.12264899064886776
2023-03-31,125 - UNHEALTHY NEWBORNS AND PREEMIES,2,0.00022754914777155428
2023-03-31,126 - OTHER CHRONIC CONDITIONS,42078,4.787406519965732
2023-03-31,128 - HEALTHY CHILD (2-5),40338,4.5894387614044785
2023-03-31,129 - HEALTHY MALE (6-15),50933,5.794880371724288
2023-03-31,130 - HEALTHY MALE (16-40),111829,12.723296823072575
2023-03-31,131 - HEALTHY MALE (41-64),56779,6.46000653066054
2023-03-31,132 - HEALTHY MALE (65-69),7184,0.817356538795423
2023-03-31,133 - HEALTHY MALE (70-74),4458,0.5072070503827946
2023-03-31,134 - HEALTHY MALE (75-79),2749,0.31276630361200136
2023-03-31,135 - HEALTHY MALE (80-84),1425,0.16212876778723243
2023-03-31,136 - HEALTHY MALE (85+),1145,0.13027188709921483
2023-03-31,137 - HEALTHY FEMALE (6-15),49922,5.679854277525767
2023-03-31,138 - HEALTHY FEMALE (16-40),119627,13.610510950233865
2023-03-31,139 - HEALTHY FEMALE (41-64),59122,6.7265803572749165
2023-03-31,140 - HEALTHY FEMALE (65-69),7996,0.9097414927906741
2023-03-31,141 - HEALTHY FEMALE (70-74),5272,0.5998195535258172
2023-03-31,142 - HEALTHY FEMALE (75-79),3605,0.4101573388582266
2023-03-31,143 - HEALTHY FEMALE (80-84),2266,0.25781318442517104
2023-03-31,144 - HEALTHY FEMALE (85+),2090,0.23778885942127426
2023-03-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),4104,0.46693085122722944
2023-04-30,101 - MAJOR PSYCHOSIS,5266,0.5985621323633884
2023-04-30,102 - SEVERE DEMENTIA,7473,0.8494217271461453
2023-04-30,103 - CANCER,21808,2.478815606262965
2023-04-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24051,2.7337671563752095
2023-04-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7513,0.8539683441789094
2023-04-30,106 - HIV,2072,0.23551476229717824
2023-04-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5606,0.6372083771418828
2023-04-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14395,1.6362138046659658
2023-04-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2412,0.27416100707567276
2023-04-30,110 - BOTH CAD & DIABETES,3825,0.4347702537580631
2023-04-30,111 - CAD,6705,0.7621266801170754
2023-04-30,112 - DIABETES,38456,4.371117615299366
2023-04-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55042,6.256372367934983
2023-04-30,114 - COPD,3174,0.36077406154982805
2023-04-30,115 - ASTHMA,21262,2.416754283765736
2023-04-30,116 - NEUROLOGIC DISORDERS,11727,1.3329544485806029
2023-04-30,117 - INTELLECTUAL DISABILITY,10629,1.2081498110312294
2023-04-30,118 - CONGENITAL ANOMALIES,3197,0.3633883663436674
2023-04-30,119 - CYSTIC FIBROSIS,18,0.0020459776647438264
2023-04-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12289,1.396834417890938
2023-04-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34390,3.9089539939188995
2023-04-30,122 - GASTROINTESTINAL  DISORDERS,6471,0.7355289704754057
2023-04-30,123 - THYROID DISORDERS,9388,1.0670910175897248
2023-04-30,124 - DERMATOLOGIC DISORDERS,1097,0.12469097212355432
2023-04-30,125 - UNHEALTHY NEWBORNS AND PREEMIES,3,0.0003409962774573044
2023-04-30,126 - OTHER CHRONIC CONDITIONS,42419,4.821573697820465
2023-04-30,128 - HEALTHY CHILD (2-5),40233,4.57310107697991
2023-04-30,129 - HEALTHY MALE (6-15),51088,5.806939274246256
2023-04-30,130 - HEALTHY MALE (16-40),112043,12.735415305049585
2023-04-30,131 - HEALTHY MALE (41-64),56269,6.39583984541502
2023-04-30,132 - HEALTHY MALE (65-69),7116,0.8088431701287261
2023-04-30,133 - HEALTHY MALE (70-74),4434,0.503992498081896
2023-04-30,134 - HEALTHY MALE (75-79),2743,0.31178426302179535
2023-04-30,135 - HEALTHY MALE (80-84),1397,0.15879059986928476
2023-04-30,136 - HEALTHY MALE (85+),1097,0.12469097212355432
2023-04-30,137 - HEALTHY FEMALE (6-15),50149,5.70020743940212
2023-04-30,138 - HEALTHY FEMALE (16-40),119595,13.59381660083544
2023-04-30,139 - HEALTHY FEMALE (41-64),58347,6.632036600267114
2023-04-30,140 - HEALTHY FEMALE (65-69),8050,0.9150066778437669
2023-04-30,141 - HEALTHY FEMALE (70-74),5071,0.5763973743286636
2023-04-30,142 - HEALTHY FEMALE (75-79),3486,0.39623767440538776
2023-04-30,143 - HEALTHY FEMALE (80-84),2261,0.2569975277769884
2023-04-30,144 - HEALTHY FEMALE (85+),2120,0.24097070273649512
2023-04-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),3588,0.4078315478389361
2023-05-31,101 - MAJOR PSYCHOSIS,5192,0.590118023604721
2023-05-31,102 - SEVERE DEMENTIA,7506,0.8531251704886432
2023-05-31,103 - CANCER,22137,2.5160713960974013
2023-05-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24175,2.747708632635618
2023-05-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7565,0.859831057120515
2023-05-31,106 - HIV,2010,0.22845478186546403
2023-05-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5623,0.639105093746022
2023-05-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14318,1.6273709287312008
2023-05-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2409,0.2738047609521904
2023-05-31,110 - BOTH CAD & DIABETES,3984,0.4528178362945316
2023-05-31,111 - CAD,6651,0.7559466438742294
2023-05-31,112 - DIABETES,38870,4.417929040353525
2023-05-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55533,6.311830547927768
2023-05-31,114 - COPD,3103,0.352684173198276
2023-05-31,115 - ASTHMA,21533,2.4474213024423066
2023-05-31,116 - NEUROLOGIC DISORDERS,11996,1.3634545090836347
2023-05-31,117 - INTELLECTUAL DISABILITY,10873,1.2358153448871594
2023-05-31,118 - CONGENITAL ANOMALIES,3346,0.3803033333939515
2023-05-31,119 - CYSTIC FIBROSIS,24,0.0027278182909309134
2023-05-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12317,1.3999390787248358
2023-05-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34823,3.9579506810452996
2023-05-31,122 - GASTROINTESTINAL  DISORDERS,6524,0.7415119387513867
2023-05-31,123 - THYROID DISORDERS,9590,1.0899907254178107
2023-05-31,124 - DERMATOLOGIC DISORDERS,1073,0.12195620942370292
2023-05-31,125 - UNHEALTHY NEWBORNS AND PREEMIES,2,0.00022731819091090946
2023-05-31,126 - OTHER CHRONIC CONDITIONS,42632,4.845514557456946
2023-05-31,128 - HEALTHY CHILD (2-5),39818,4.5256778628452965
2023-05-31,129 - HEALTHY MALE (6-15),51079,5.805592936769172
2023-05-31,130 - HEALTHY MALE (16-40),112057,12.73629725945189
2023-05-31,131 - HEALTHY MALE (41-64),55391,6.295690956373093
2023-05-31,132 - HEALTHY MALE (65-69),6970,0.7922038953245194
2023-05-31,133 - HEALTHY MALE (70-74),4371,0.49680390623579257
2023-05-31,134 - HEALTHY MALE (75-79),2761,0.3138127625525105
2023-05-31,135 - HEALTHY MALE (80-84),1430,0.16253250650130024
2023-05-31,136 - HEALTHY MALE (85+),1121,0.12741184600556477
2023-05-31,137 - HEALTHY FEMALE (6-15),50247,5.711028569350233
2023-05-31,138 - HEALTHY FEMALE (16-40),118687,13.489857062321557
2023-05-31,139 - HEALTHY FEMALE (41-64),57578,6.544263398134172
2023-05-31,140 - HEALTHY FEMALE (65-69),8027,0.9123415592209351
2023-05-31,141 - HEALTHY FEMALE (70-74),5154,0.5857989779774136
2023-05-31,142 - HEALTHY FEMALE (75-79),3612,0.4105366527851025
2023-05-31,143 - HEALTHY FEMALE (80-84),2204,0.2505046463838222
2023-05-31,144 - HEALTHY FEMALE (85+),2134,0.2425485097019404
2023-05-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),3374,0.38348578806670425
2023-06-30,101 - MAJOR PSYCHOSIS,5169,0.5894877535031128
2023-06-30,102 - SEVERE DEMENTIA,7529,0.8586289990568652
2023-06-30,103 - CANCER,21984,2.5071191280735987
2023-06-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24301,2.7713565288990414
2023-06-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7535,0.8593132564608154
2023-06-30,106 - HIV,2003,0.22842793001871445
2023-06-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5606,0.6393245010908204
2023-06-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14574,1.6620612341950793
2023-06-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2389,0.27244848967284513
2023-06-30,110 - BOTH CAD & DIABETES,3908,0.4456796557729087
2023-06-30,111 - CAD,6851,0.7813079124104906
2023-06-30,112 - DIABETES,39077,4.4564544290271115
2023-06-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55607,6.341583576909962
2023-06-30,114 - COPD,3160,0.3603755660804482
2023-06-30,115 - ASTHMA,21423,2.4431410608042534
2023-06-30,116 - NEUROLOGIC DISORDERS,12019,1.370681623012945
2023-06-30,117 - INTELLECTUAL DISABILITY,10873,1.2399884588584533
2023-06-30,118 - CONGENITAL ANOMALIES,3270,0.3729202851528688
2023-06-30,119 - CYSTIC FIBROSIS,28,0.0031932012184343506
2023-06-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12240,1.3958851040584448
2023-06-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34390,3.921935353641333
2023-06-30,122 - GASTROINTESTINAL  DISORDERS,6506,0.741963111683353
2023-06-30,123 - THYROID DISORDERS,9454,1.0781615828242268
2023-06-30,124 - DERMATOLOGIC DISORDERS,1062,0.12111356049918859
2023-06-30,126 - OTHER CHRONIC CONDITIONS,42796,4.8805799765755875
2023-06-30,128 - HEALTHY CHILD (2-5),40209,4.5855509925723865
2023-06-30,129 - HEALTHY MALE (6-15),50906,5.805467900914967
2023-06-30,130 - HEALTHY MALE (16-40),110819,12.638120208059869
2023-06-30,131 - HEALTHY MALE (41-64),55160,6.290606400315671
2023-06-30,132 - HEALTHY MALE (65-69),7132,0.8133539674954924
2023-06-30,133 - HEALTHY MALE (70-74),4362,0.49745513267180846
2023-06-30,134 - HEALTHY MALE (75-79),2856,0.3257065242803038
2023-06-30,135 - HEALTHY MALE (80-84),1427,0.16273921923949353
2023-06-30,136 - HEALTHY MALE (85+),1113,0.12692974843276544
2023-06-30,137 - HEALTHY FEMALE (6-15),50073,5.710470164666544
2023-06-30,138 - HEALTHY FEMALE (16-40),118058,13.463676765925806
2023-06-30,139 - HEALTHY FEMALE (41-64),56642,6.459617979091374
2023-06-30,140 - HEALTHY FEMALE (65-69),8074,0.9207823799156767
2023-06-30,141 - HEALTHY FEMALE (70-74),4937,0.563029800550371
2023-06-30,142 - HEALTHY FEMALE (75-79),3568,0.40690506954906297
2023-06-30,143 - HEALTHY FEMALE (80-84),2304,0.2627548431168837
2023-06-30,144 - HEALTHY FEMALE (85+),2098,0.23926200558125957
2023-06-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),3371,0.38443861811936414
2023-07-31,101 - MAJOR PSYCHOSIS,4994,0.5735318606480657
2023-07-31,102 - SEVERE DEMENTIA,7689,0.8830369396321541
2023-07-31,103 - CANCER,22187,2.5480479359628823
2023-07-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24373,2.799097324704707
2023-07-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7645,0.8779837954854751
2023-07-31,106 - HIV,1944,0.22325709593509005
2023-07-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5552,0.6376149159627675
2023-07-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14379,1.6513445382976646
2023-07-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2409,0.2766596420306749
2023-07-31,110 - BOTH CAD & DIABETES,3942,0.4527157778683771
2023-07-31,111 - CAD,6896,0.7919655008067804
2023-07-31,112 - DIABETES,39100,4.490407639435197
2023-07-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55823,6.410946947728668
2023-07-31,114 - COPD,3124,0.3587732344142085
2023-07-31,115 - ASTHMA,21181,2.4325146857001765
2023-07-31,116 - NEUROLOGIC DISORDERS,11958,1.3733067660451683
2023-07-31,117 - INTELLECTUAL DISABILITY,10907,1.2526055274506314
2023-07-31,118 - CONGENITAL ANOMALIES,3262,0.37462173196515625
2023-07-31,119 - CYSTIC FIBROSIS,27,0.003100792999098473
2023-07-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12077,1.3869732240782318
2023-07-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",34018,3.906769490493773
2023-07-31,122 - GASTROINTESTINAL  DISORDERS,6342,0.7283418222326858
2023-07-31,123 - THYROID DISORDERS,9481,1.0888377194241712
2023-07-31,124 - DERMATOLOGIC DISORDERS,1097,0.12598407111151944
2023-07-31,126 - OTHER CHRONIC CONDITIONS,42344,4.8629621760676205
2023-07-31,128 - HEALTHY CHILD (2-5),40041,4.598476017663035
2023-07-31,129 - HEALTHY MALE (6-15),50541,5.804339961756886
2023-07-31,130 - HEALTHY MALE (16-40),109072,12.526284962876616
2023-07-31,131 - HEALTHY MALE (41-64),55112,6.329292732085742
2023-07-31,132 - HEALTHY MALE (65-69),7198,0.8266484447226226
2023-07-31,133 - HEALTHY MALE (70-74),4353,0.49991673796576497
2023-07-31,134 - HEALTHY MALE (75-79),2853,0.327650460238072
2023-07-31,135 - HEALTHY MALE (80-84),1495,0.17169205680193397
2023-07-31,136 - HEALTHY MALE (85+),1102,0.12655829203727842
2023-07-31,137 - HEALTHY FEMALE (6-15),49422,5.675829318572028
2023-07-31,138 - HEALTHY FEMALE (16-40),115787,13.297463666170922
2023-07-31,139 - HEALTHY FEMALE (41-64),56736,6.515799688772258
2023-07-31,140 - HEALTHY FEMALE (65-69),8048,0.9242660021016486
2023-07-31,141 - HEALTHY FEMALE (70-74),5038,0.5785850047947447
2023-07-31,142 - HEALTHY FEMALE (75-79),3563,0.40918983169584666
2023-07-31,143 - HEALTHY FEMALE (80-84),2238,0.2570212863697179
2023-07-31,144 - HEALTHY FEMALE (85+),2028,0.23290400748784088
2023-07-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),3367,0.3866803714060948
2023-08-31,101 - MAJOR PSYCHOSIS,4971,0.573956838353387
2023-08-31,102 - SEVERE DEMENTIA,7736,0.8932066186887552
2023-08-31,103 - CANCER,22282,2.572702931440388
2023-08-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24978,2.883985899897586
2023-08-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7769,0.8970168330652712
2023-08-31,106 - HIV,2005,0.2314993886337841
2023-08-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5659,0.653394035051663
2023-08-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14445,1.667834747538659
2023-08-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2397,0.2767601169851275
2023-08-31,110 - BOTH CAD & DIABETES,3971,0.45849579664077644
2023-08-31,111 - CAD,6827,0.7882525317719922
2023-08-31,112 - DIABETES,39224,4.528843900135436
2023-08-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55659,6.42644612068219
2023-08-31,114 - COPD,3288,0.3796359051510635
2023-08-31,115 - ASTHMA,21135,2.4402691165960237
2023-08-31,116 - NEUROLOGIC DISORDERS,11921,1.3764110782560302
2023-08-31,117 - INTELLECTUAL DISABILITY,11207,1.2939718944732264
2023-08-31,118 - CONGENITAL ANOMALIES,3329,0.3843698078612805
2023-08-31,119 - CYSTIC FIBROSIS,22,0.002540142917677432
2023-08-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12077,1.3944230007631975
2023-08-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",33725,3.8939236317577905
2023-08-31,122 - GASTROINTESTINAL  DISORDERS,6644,0.7671231611385845
2023-08-31,123 - THYROID DISORDERS,9281,1.0715939281347384
2023-08-31,124 - DERMATOLOGIC DISORDERS,1067,0.12319693150735546
2023-08-31,126 - OTHER CHRONIC CONDITIONS,42704,4.93064832529532
2023-08-31,128 - HEALTHY CHILD (2-5),39751,4.589691869117981
2023-08-31,129 - HEALTHY MALE (6-15),50101,5.784713650843501
2023-08-31,130 - HEALTHY MALE (16-40),107776,12.443929231618313
2023-08-31,131 - HEALTHY MALE (41-64),54168,6.254293707488688
2023-08-31,132 - HEALTHY MALE (65-69),7169,0.827740208037705
2023-08-31,133 - HEALTHY MALE (70-74),4365,0.503987447075545
2023-08-31,134 - HEALTHY MALE (75-79),2788,0.3219053842947582
2023-08-31,135 - HEALTHY MALE (80-84),1466,0.16926588715068705
2023-08-31,136 - HEALTHY MALE (85+),1148,0.1325492758860769
2023-08-31,137 - HEALTHY FEMALE (6-15),49594,5.726174902695207
2023-08-31,138 - HEALTHY FEMALE (16-40),114089,13.172834787950025
