MEMBER_MONTH_START_DATE,PRIMARY_CHRONIC_CONDITION_ROLLUP_DESC,count,prevalence_pct
2023-08-31,139 - HEALTHY FEMALE (41-64),55883,6.452309394025815
2023-08-31,140 - HEALTHY FEMALE (65-69),7841,0.9053300280685792
2023-08-31,141 - HEALTHY FEMALE (70-74),4985,0.5755732929373636
2023-08-31,142 - HEALTHY FEMALE (75-79),3531,0.4076929382872278
2023-08-31,143 - HEALTHY FEMALE (80-84),2131,0.24604747988957307
2023-08-31,144 - HEALTHY FEMALE (85+),2030,0.23438591467659942
2023-08-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),2954,0.34107191721905156
2023-09-30,101 - MAJOR PSYCHOSIS,5109,0.5918839263371549
2023-09-30,102 - SEVERE DEMENTIA,7689,0.8907800958321362
2023-09-30,103 - CANCER,22256,2.5783849411939164
2023-09-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,25064,2.9036951907838033
2023-09-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7774,0.9006274502534825
2023-09-30,106 - HIV,2009,0.23274511802923156
2023-09-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5603,0.6491144332094497
2023-09-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14517,1.6818122839374587
2023-09-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2404,0.2785063532813702
2023-09-30,110 - BOTH CAD & DIABETES,3908,0.4527466009249562
2023-09-30,111 - CAD,6697,0.7758556771736007
2023-09-30,112 - DIABETES,39545,4.581336830495751
2023-09-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55428,6.421401892545668
2023-09-30,114 - COPD,3059,0.3543889079399798
2023-09-30,115 - ASTHMA,21028,2.4361196326125842
2023-09-30,116 - NEUROLOGIC DISORDERS,11690,1.35430086100633
2023-09-30,117 - INTELLECTUAL DISABILITY,11141,1.2906985365672818
2023-09-30,118 - CONGENITAL ANOMALIES,3318,0.38439437611796434
2023-09-30,119 - CYSTIC FIBROSIS,22,0.0025487270267013913
2023-09-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,12208,1.4143117973622992
2023-09-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",33352,3.863870172479309
2023-09-30,122 - GASTROINTESTINAL  DISORDERS,6477,0.7503684069065869
2023-09-30,123 - THYROID DISORDERS,9213,1.0673373680454508
2023-09-30,124 - DERMATOLOGIC DISORDERS,988,0.11446101374458975
2023-09-30,126 - OTHER CHRONIC CONDITIONS,42249,4.894598552323049
2023-09-30,128 - HEALTHY CHILD (2-5),39589,4.586434284549154
2023-09-30,129 - HEALTHY MALE (6-15),49806,5.770086285994977
2023-09-30,130 - HEALTHY MALE (16-40),107745,12.482390613270063
2023-09-30,131 - HEALTHY MALE (41-64),53761,6.228277894658795
2023-09-30,132 - HEALTHY MALE (65-69),6997,0.8106110457195288
2023-09-30,133 - HEALTHY MALE (70-74),4343,0.5031418853165519
2023-09-30,134 - HEALTHY MALE (75-79),2819,0.32658461310323733
2023-09-30,135 - HEALTHY MALE (80-84),1465,0.16972204973261537
2023-09-30,136 - HEALTHY MALE (85+),1159,0.13427157381576876
2023-09-30,137 - HEALTHY FEMALE (6-15),49342,5.716331315977275
2023-09-30,138 - HEALTHY FEMALE (16-40),114893,13.310495194491043
2023-09-30,139 - HEALTHY FEMALE (41-64),55062,6.379000342919635
2023-09-30,140 - HEALTHY FEMALE (65-69),8038,0.931212174573899
2023-09-30,141 - HEALTHY FEMALE (70-74),4979,0.5768232666339194
2023-09-30,142 - HEALTHY FEMALE (75-79),3517,0.4074487705867633
2023-09-30,143 - HEALTHY FEMALE (80-84),2140,0.2479216289609535
2023-09-30,144 - HEALTHY FEMALE (85+),2004,0.23216586188679944
2023-09-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),2769,0.320792051678916
2023-10-31,101 - MAJOR PSYCHOSIS,5074,0.5941118063621716
2023-10-31,102 - SEVERE DEMENTIA,7566,0.885898684851437
2023-10-31,103 - CANCER,22399,2.622686312713103
2023-10-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,25139,2.9435113717261796
2023-10-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7793,0.912477987185732
2023-10-31,106 - HIV,1993,0.23335924912885456
2023-10-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5586,0.6540615984113305
2023-10-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14532,1.7015437071452657
2023-10-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2387,0.2794924875416838
2023-10-31,110 - BOTH CAD & DIABETES,4006,0.4690602870096294
2023-10-31,111 - CAD,6814,0.7978474277792349
2023-10-31,112 - DIABETES,39221,4.5923648319532395
2023-10-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55716,6.52375510509948
2023-10-31,114 - COPD,3170,0.3711735171793623
2023-10-31,115 - ASTHMA,20793,2.4346406759339057
2023-10-31,116 - NEUROLOGIC DISORDERS,11681,1.3677217205590317
2023-10-31,117 - INTELLECTUAL DISABILITY,10916,1.2781483007980816
2023-10-31,118 - CONGENITAL ANOMALIES,3320,0.38873693281876426
2023-10-31,119 - CYSTIC FIBROSIS,15,0.0017563415639402
2023-10-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11938,1.3978137060212072
2023-10-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",33729,3.949309640675934
2023-10-31,122 - GASTROINTESTINAL  DISORDERS,6454,0.7556952302446701
2023-10-31,123 - THYROID DISORDERS,9163,1.0728905166922702
2023-10-31,124 - DERMATOLOGIC DISORDERS,1009,0.11814324253437745
2023-10-31,126 - OTHER CHRONIC CONDITIONS,42068,4.925718460789089
2023-10-31,128 - HEALTHY CHILD (2-5),38580,4.517310502454194
2023-10-31,129 - HEALTHY MALE (6-15),49025,5.740309678144554
2023-10-31,130 - HEALTHY MALE (16-40),105759,12.383261830716775
2023-10-31,131 - HEALTHY MALE (41-64),52878,6.191455281201994
2023-10-31,132 - HEALTHY MALE (65-69),7148,0.8369552999363034
2023-10-31,133 - HEALTHY MALE (70-74),4277,0.500791524598149
2023-10-31,134 - HEALTHY MALE (75-79),2819,0.3300751245831616
2023-10-31,135 - HEALTHY MALE (80-84),1437,0.16825752182547118
2023-10-31,136 - HEALTHY MALE (85+),1134,0.13277942223387912
2023-10-31,137 - HEALTHY FEMALE (6-15),48360,5.662445202143205
2023-10-31,138 - HEALTHY FEMALE (16-40),112915,13.221153846153847
2023-10-31,139 - HEALTHY FEMALE (41-64),54649,6.398820675184533
2023-10-31,140 - HEALTHY FEMALE (65-69),7902,0.9252407358836975
2023-10-31,141 - HEALTHY FEMALE (70-74),4853,0.5682350406534528
2023-10-31,142 - HEALTHY FEMALE (75-79),3459,0.40501236464461016
2023-10-31,143 - HEALTHY FEMALE (80-84),2091,0.24483401401326388
2023-10-31,144 - HEALTHY FEMALE (85+),2007,0.23499850125519878
2023-10-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),2273,0.26614429165573833
2023-11-30,101 - MAJOR PSYCHOSIS,4948,0.5850255682657918
2023-11-30,102 - SEVERE DEMENTIA,7679,0.9079246844609973
2023-11-30,103 - CANCER,22307,2.6374626821554195
2023-11-30,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,25183,2.9775058378410333
2023-11-30,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7863,0.9296798794005499
2023-11-30,106 - HIV,2014,0.23812479678401466
2023-11-30,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5635,0.6662528450237948
2023-11-30,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14681,1.735804439715054
2023-11-30,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2298,0.2717034672341935
2023-11-30,110 - BOTH CAD & DIABETES,4004,0.47341195944547904
2023-11-30,111 - CAD,6693,0.7913452159262215
2023-11-30,112 - DIABETES,39008,4.612101327185126
2023-11-30,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55337,6.542756643315302
2023-11-30,114 - COPD,3153,0.3727941828500488
2023-11-30,115 - ASTHMA,20735,2.451597647128373
2023-11-30,116 - NEUROLOGIC DISORDERS,11631,1.3751884366409506
2023-11-30,117 - INTELLECTUAL DISABILITY,10747,1.2706689131270137
2023-11-30,118 - CONGENITAL ANOMALIES,3279,0.38769176199343797
2023-11-30,119 - CYSTIC FIBROSIS,21,0.002482929857231533
2023-11-30,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11835,1.3993083266826283
2023-11-30,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",33253,3.93166031154858
2023-11-30,122 - GASTROINTESTINAL  DISORDERS,6348,0.7505542254145606
2023-11-30,123 - THYROID DISORDERS,9123,1.0786556708344417
2023-11-30,124 - DERMATOLOGIC DISORDERS,1004,0.11870769412668854
2023-11-30,126 - OTHER CHRONIC CONDITIONS,41881,4.951789778605422
2023-11-30,128 - HEALTHY CHILD (2-5),38029,4.496349501936094
2023-11-30,129 - HEALTHY MALE (6-15),48589,5.744908515858237
2023-11-30,130 - HEALTHY MALE (16-40),104157,12.314977387603086
2023-11-30,131 - HEALTHY MALE (41-64),52106,6.160740149566965
2023-11-30,132 - HEALTHY MALE (65-69),7067,0.8355650143359641
2023-11-30,133 - HEALTHY MALE (70-74),4231,0.5002512488546008
2023-11-30,134 - HEALTHY MALE (75-79),2803,0.33141201856285657
2023-11-30,135 - HEALTHY MALE (80-84),1518,0.17948035825130795
2023-11-30,136 - HEALTHY MALE (85+),1161,0.1372705506783719
2023-11-30,137 - HEALTHY FEMALE (6-15),48002,5.67550471461086
2023-11-30,138 - HEALTHY FEMALE (16-40),112106,13.254825455942774
2023-11-30,139 - HEALTHY FEMALE (41-64),53553,6.3318258402057275
2023-11-30,140 - HEALTHY FEMALE (65-69),7762,0.9177381691348172
2023-11-30,141 - HEALTHY FEMALE (70-74),4740,0.560432739203689
2023-11-30,142 - HEALTHY FEMALE (75-79),3435,0.40613638379001504
2023-11-30,143 - HEALTHY FEMALE (80-84),2073,0.24510064733528422
2023-11-30,144 - HEALTHY FEMALE (85+),1896,0.2241730956814756
2023-11-30,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),1887,0.2231089828855192
2023-12-31,101 - MAJOR PSYCHOSIS,5002,0.593508427416245
2023-12-31,102 - SEVERE DEMENTIA,7546,0.8953647727474978
2023-12-31,103 - CANCER,22447,2.663431361497891
2023-12-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,25220,2.9924595240779084
2023-12-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",7814,0.927164104724218
2023-12-31,106 - HIV,1954,0.23185035329295134
2023-12-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5547,0.6581749793838286
2023-12-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,14672,1.7408947715016287
2023-12-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2334,0.27693895833456933
2023-12-31,110 - BOTH CAD & DIABETES,3902,0.46298878124314025
2023-12-31,111 - CAD,6780,0.8044756373214995
2023-12-31,112 - DIABETES,39064,4.635108598278327
2023-12-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),55328,6.564900894059576
2023-12-31,114 - COPD,3193,0.37886293657338466
2023-12-31,115 - ASTHMA,20786,2.466346695776503
2023-12-31,116 - NEUROLOGIC DISORDERS,11511,1.3658287700896432
2023-12-31,117 - INTELLECTUAL DISABILITY,10781,1.2792111867202192
2023-12-31,118 - CONGENITAL ANOMALIES,3212,0.3811173668254656
2023-12-31,119 - CYSTIC FIBROSIS,23,0.0027290471472558244
2023-12-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,11594,1.375677070664523
2023-12-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",32634,3.872161939284634
2023-12-31,122 - GASTROINTESTINAL  DISORDERS,6411,0.7606922287416126
2023-12-31,123 - THYROID DISORDERS,8927,1.059226255806641
2023-12-31,124 - DERMATOLOGIC DISORDERS,974,0.11556921397509448
2023-12-31,126 - OTHER CHRONIC CONDITIONS,42067,4.991427232330903
2023-12-31,128 - HEALTHY CHILD (2-5),38045,4.514199944232515
2023-12-31,129 - HEALTHY MALE (6-15),48828,5.793648439400322
2023-12-31,130 - HEALTHY MALE (16-40),103265,12.252828420059684
2023-12-31,131 - HEALTHY MALE (41-64),51787,6.144746287605973
2023-12-31,132 - HEALTHY MALE (65-69),7103,0.8428009516068748
2023-12-31,133 - HEALTHY MALE (70-74),4170,0.4947881132198603
2023-12-31,134 - HEALTHY MALE (75-79),2751,0.32641776965655533
2023-12-31,135 - HEALTHY MALE (80-84),1498,0.1777440272430098
2023-12-31,136 - HEALTHY MALE (85+),1082,0.12838387014481747
2023-12-31,137 - HEALTHY FEMALE (6-15),47866,5.679503076110752
2023-12-31,138 - HEALTHY FEMALE (16-40),111385,13.216300717264783
2023-12-31,139 - HEALTHY FEMALE (41-64),53283,6.322253006401396
2023-12-31,140 - HEALTHY FEMALE (65-69),7634,0.9058063444413462
2023-12-31,141 - HEALTHY FEMALE (70-74),4818,0.5716760502381983
2023-12-31,142 - HEALTHY FEMALE (75-79),3481,0.4130353530259793
2023-12-31,143 - HEALTHY FEMALE (80-84),2220,0.2634123768220839
2023-12-31,144 - HEALTHY FEMALE (85+),2103,0.24952983263821735
2023-12-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),1743,0.20681431207247397
2024-01-31,101 - MAJOR PSYCHOSIS,4239,0.4574073774339219
2024-01-31,102 - SEVERE DEMENTIA,6972,0.7523105061262807
2024-01-31,103 - CANCER,21155,2.2827207052641234
2024-01-31,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,23459,2.53133278302014
2024-01-31,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",6518,0.70332184149901
2024-01-31,106 - HIV,1735,0.1872143901504729
2024-01-31,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5168,0.5576507021888438
2024-01-31,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13378,1.4435470382899287
2024-01-31,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2123,0.22908135463369103
2024-01-31,110 - BOTH CAD & DIABETES,3630,0.3916935079228914
2024-01-31,111 - CAD,6301,0.6799065546617462
2024-01-31,112 - DIABETES,36446,3.9326891431839393
2024-01-31,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),50137,5.4100103048843
2024-01-31,114 - COPD,3087,0.33310133855591345
2024-01-31,115 - ASTHMA,18745,2.0226707454585675
2024-01-31,116 - NEUROLOGIC DISORDERS,10548,1.1381771684767654
2024-01-31,117 - INTELLECTUAL DISABILITY,10324,1.1140065498060414
2024-01-31,118 - CONGENITAL ANOMALIES,2896,0.31249156995721583
2024-01-31,119 - CYSTIC FIBROSIS,17,0.001834377309831723
2024-01-31,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,10671,1.1514494278361362
2024-01-31,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",30051,3.2426395610443004
2024-01-31,122 - GASTROINTESTINAL  DISORDERS,5515,0.5950935802189383
2024-01-31,123 - THYROID DISORDERS,8596,0.9275474914890287
2024-01-31,124 - DERMATOLOGIC DISORDERS,954,0.1029409384458508
2024-01-31,126 - OTHER CHRONIC CONDITIONS,37815,4.0804104688992116
2024-01-31,128 - HEALTHY CHILD (2-5),44435,4.794738574257212
2024-01-31,129 - HEALTHY MALE (6-15),59081,6.3751085789510595
2024-01-31,130 - HEALTHY MALE (16-40),123738,13.351892915526925
2024-01-31,131 - HEALTHY MALE (41-64),66441,7.169286049560558
2024-01-31,132 - HEALTHY MALE (65-69),8486,0.9156779912489412
2024-01-31,133 - HEALTHY MALE (70-74),5124,0.5529029020928087
2024-01-31,134 - HEALTHY MALE (75-79),3276,0.3534952980593367
2024-01-31,135 - HEALTHY MALE (80-84),1843,0.1988680812952862
2024-01-31,136 - HEALTHY MALE (85+),1590,0.17156823074308467
2024-01-31,137 - HEALTHY FEMALE (6-15),57938,6.2517736810017865
2024-01-31,138 - HEALTHY FEMALE (16-40),135150,14.583299613162195
2024-01-31,139 - HEALTHY FEMALE (41-64),71621,7.7282316063210486
2024-01-31,140 - HEALTHY FEMALE (65-69),9425,1.0170003614802348
2024-01-31,141 - HEALTHY FEMALE (70-74),6156,0.664260395254358
2024-01-31,142 - HEALTHY FEMALE (75-79),4478,0.4831965643192032
2024-01-31,143 - HEALTHY FEMALE (80-84),2735,0.29511893778763304
2024-01-31,144 - HEALTHY FEMALE (85+),3037,0.3277061111740554
2024-01-31,145 - OTHER HEALTHY (UNKNOWN AGE OR GENDER),1711,0.18462468100718105
2024-02-29,101 - MAJOR PSYCHOSIS,4649,0.49760562747117015
2024-02-29,102 - SEVERE DEMENTIA,7264,0.7775021032373801
2024-02-29,103 - CANCER,21299,2.2797380639940745
2024-02-29,104 - RENAL FAILURE AND/OR POST KIDNEY TRANSPLANT,24009,2.5698028629716765
2024-02-29,"105 - LIVER DISEASE (HEPATITIS, CIRRHOSIS) – POST TRANSPLANT",6849,0.7330825860507731
2024-02-29,106 - HIV,2152,0.23033927948332075
2024-02-29,107 - SEVERE RHEUMATIC & OTHER CONNECTIVE TISSUE DISEASE,5169,0.5532638176808945
2024-02-29,108 - SEVERE HEART FAILURE/TRANSPLANT/RHEUMATIC HEART DISEASE/NON-RHEUMATIC VALVULAR HEART DISEASE,13881,1.4857525736561223
2024-02-29,109 - HEMOPHILIA & SICKLE CELL & CHRONIC BLOOD DISORDERS,2122,0.22712823004814434
2024-02-29,110 - BOTH CAD & DIABETES,3649,0.3905706462986233
2024-02-29,111 - CAD,6302,0.6745344513493899
2024-02-29,112 - DIABETES,38601,4.131657308241479
2024-02-29,113 - HYPERTENSION (INCLUDES STROKE & PERIPHERAL VASCULAR DISEASE),51133,5.4730196922958365
2024-02-29,114 - COPD,3101,0.33191547661606763
2024-02-29,115 - ASTHMA,19276,2.063206297082012
2024-02-29,116 - NEUROLOGIC DISORDERS,10889,1.1655039099878621
2024-02-29,117 - INTELLECTUAL DISABILITY,10349,1.107705020154687
2024-02-29,118 - CONGENITAL ANOMALIES,2884,0.308688885701625
2024-02-29,119 - CYSTIC FIBROSIS,34,0.0036391893598665915
2024-02-29,120 - CHRONIC MUSCULOSKETETAL/OSTEO ARTHRITIS/OSTEPOROSIS,10957,1.1727822887075956
2024-02-29,"121 - DEPRESSION, SUBSTANCE ABUSE AND OTHER MENTAL HEALTH DISORDER",30572,3.272273444407101
2024-02-29,122 - GASTROINTESTINAL  DISORDERS,5585,0.597790369848674
2024-02-29,123 - THYROID DISORDERS,9344,1.0001348640762775
2024-02-29,124 - DERMATOLOGIC DISORDERS,940,0.100612882302194
2024-02-29,126 - OTHER CHRONIC CONDITIONS,39694,4.2486465426630735
2024-02-29,128 - HEALTHY CHILD (2-5),43614,4.668223668859457
2024-02-29,129 - HEALTHY MALE (6-15),58658,6.27845792561925
2024-02-29,130 - HEALTHY MALE (16-40),125474,13.43010722764414
2024-02-29,131 - HEALTHY MALE (41-64),67229,7.195854749249149
2024-02-29,132 - HEALTHY MALE (65-69),8075,0.8643074729683154
2024-02-29,133 - HEALTHY MALE (70-74),4950,0.5298231568041067
2024-02-29,134 - HEALTHY MALE (75-79),3148,0.33694612073117736
2024-02-29,135 - HEALTHY MALE (80-84),1804,0.19309110603527446
2024-02-29,136 - HEALTHY MALE (85+),1423,0.15231077820853411
2024-02-29,137 - HEALTHY FEMALE (6-15),57041,6.105382361063243
2024-02-29,138 - HEALTHY FEMALE (16-40),135596,14.513515307072659
2024-02-29,139 - HEALTHY FEMALE (41-64),70974,7.596700753740338
2024-02-29,140 - HEALTHY FEMALE (65-69),9120,0.9761590282936269
2024-02-29,141 - HEALTHY FEMALE (70-74),5760,0.6165214915538697
